
Target connectome: 80 nodes, 255 edges, density=0.0398
  Out-degree: min=0, max=13, mean=3.19
  In-degree:  min=0, max=16, mean=3.19
Largest SCC: 24 nodes, 53 edges
Degree threshold for hubs (95th percentile): 7.0
Hub neurons: ['RIBL', 'RMDR', 'RIS']
G_C: 0.1565, G_rand_C: 0.0451, C_ratio: 3.4722
G_L: 4.3623, G_rand_L: 3.5591, L_ratio: 0.8159

NDP parameters breakdown:
  Embedding: 1
  Growth MLP: 21
  Transform MLP: 4
  Edge MLP: 5
  TOTAL: 31
============================================================
CMA-ES NDP Optimization
============================================================
  Target: 80 nodes, 255 edges
  Parameters: 31
  Metric: f1
  Population size: 128
  Max generations: 500
  Samples per eval: 1
============================================================
  Windows detected - using spawn multiprocessing with 24 workers
  Using 24 cores (parallel)
Gen 110 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 111 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 112 | loss=0.0250 | f1=0.0645 prec=0.0372 rec=0.2439 jacc=0.0333 | nodes=78/80 edges=1614/255
Gen 113 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 114 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 115 | loss=0.0250 | f1=0.0658 prec=0.0382 rec=0.2392 jacc=0.0340 | nodes=82/80 edges=1634/255
Gen 116 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 117 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 118 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 119 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 120 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 121 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 122 | loss=0.0250 | f1=0.0599 prec=0.0346 rec=0.2236 jacc=0.0309 | nodes=78/80 edges=1590/255
Gen 123 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 124 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 125 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 126 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 127 | loss=0.0000 | f1=0.0684 prec=0.0405 rec=0.2196 jacc=0.0354 | nodes=80/80 edges=1382/255
Gen 128 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 129 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 130 | loss=0.0000 | f1=0.0652 prec=0.0377 rec=0.2431 jacc=0.0337 | nodes=80/80 edges=1646/255
Gen 131 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 132 | loss=0.0000 | f1=0.0625 prec=0.0360 rec=0.2353 jacc=0.0322 | nodes=80/80 edges=1666/255
Gen 133 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 134 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 135 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 136 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 137 | loss=0.0000 | f1=0.0652 prec=0.0377 rec=0.2431 jacc=0.0337 | nodes=80/80 edges=1646/255
Gen 138 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 139 | loss=0.0000 | f1=0.0657 prec=0.0390 rec=0.2078 jacc=0.0340 | nodes=80/80 edges=1358/255
Gen 140 | loss=0.0000 | f1=0.0622 prec=0.0369 rec=0.1961 jacc=0.0321 | nodes=80/80 edges=1354/255
Gen 141 | loss=0.0000 | f1=0.0657 prec=0.0390 rec=0.2078 jacc=0.0340 | nodes=80/80 edges=1358/255
Gen 142 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 143 | loss=0.0000 | f1=0.0647 prec=0.0382 rec=0.2118 jacc=0.0334 | nodes=80/80 edges=1414/255
Gen 144 | loss=0.0000 | f1=0.0652 prec=0.0377 rec=0.2431 jacc=0.0337 | nodes=80/80 edges=1646/255
Gen 145 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 146 | loss=0.0000 | f1=0.0684 prec=0.0405 rec=0.2196 jacc=0.0354 | nodes=80/80 edges=1382/255
Gen 147 | loss=0.0000 | f1=0.0657 prec=0.0390 rec=0.2078 jacc=0.0340 | nodes=80/80 edges=1358/255
Gen 148 | loss=0.0000 | f1=0.0684 prec=0.0405 rec=0.2196 jacc=0.0354 | nodes=80/80 edges=1382/255
Gen 149 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 150 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 151 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 152 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 153 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 154 | loss=0.0000 | f1=0.0657 prec=0.0390 rec=0.2078 jacc=0.0340 | nodes=80/80 edges=1358/255
Gen 155 | loss=0.0000 | f1=0.0647 prec=0.0382 rec=0.2118 jacc=0.0334 | nodes=80/80 edges=1414/255
Gen 156 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 157 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 158 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 159 | loss=0.0000 | f1=0.0606 prec=0.0351 rec=0.2235 jacc=0.0312 | nodes=80/80 edges=1626/255
Gen 160 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 161 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 162 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 163 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 164 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 165 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
Gen 166 | loss=0.0000 | f1=0.0619 prec=0.0364 rec=0.2078 jacc=0.0319 | nodes=80/80 edges=1458/255
Gen 167 | loss=0.0000 | f1=0.0647 prec=0.0382 rec=0.2118 jacc=0.0334 | nodes=80/80 edges=1414/255
Gen 168 | loss=0.0000 | f1=0.0611 prec=0.0357 rec=0.2118 jacc=0.0315 | nodes=80/80 edges=1514/255
